Energy(eV):Ch_12+14:Ch12_Run3:Ch14_Run3
168.1	1894.17	525.87	1368.3
168.3	1927.55	533.65	1393.9
168.5	1795.14	466.44	1328.7
168.7	1764.35	495.15	1269.2
168.9	1923.87	516.67	1407.2
169.1	1819.8	460.9	1358.9
169.3	1817.72	454.42	1363.3
169.5	1810.88	455.18	1355.7
169.7	1882.26	501.96	1380.3
169.9	1830.86	465.16	1365.7
170.1	1843.22	488.82	1354.4
170.3	1828.14	466.74	1361.4
170.5	1893.99	467.29	1426.7
170.7	1850.33	486.13	1364.2
170.9	1780.59	456.89	1323.7
171.1	1816.53	462.13	1354.4
171.3	1811.91	446.61	1365.3
171.5	1840.6	467.3	1373.3
171.7	1910.38	473.48	1436.9
171.9	1845.36	475.46	1369.9
172.1	1860.17	493.17	1367
172.3	1903.07	492.57	1410.5
172.5	1947.76	500.36	1447.4
172.7	1951.43	477.23	1474.2
172.9	1873.43	461.83	1411.6
173.1	1932.96	460.66	1472.3
173.3	1912.52	480.92	1431.6
173.5	1908.97	495.17	1413.8
173.7	1886.41	467.31	1419.1
173.9	1997.46	497.26	1500.2
174.1	1902	462.9	1439.1
174.3	1938.97	516.37	1422.6
174.5	1958.79	470.49	1488.3
174.7	2008.11	453.81	1554.3
174.9	1873.32	441.02	1432.3
175.1	1960.01	480.81	1479.2
175.3	2016.7	486.4	1530.3
175.5	2011.49	497.19	1514.3
175.7	1988.2	482.9	1505.3
175.9	1968.47	485.77	1482.7
176.1	1978.93	458.43	1520.5
176.3	2068.97	495.27	1573.7
176.5	2026.74	477.24	1549.5
176.7	2066.02	501.52	1564.5
176.9	2010.94	474.84	1536.1
177.1	2051.57	509.07	1542.5
177.3	2034.63	490.73	1543.9
177.5	1967.24	457.84	1509.4
177.7	2019.99	469.99	1550
177.9	2117.52	493.32	1624.2
178.1	2017.64	470.34	1547.3
178.3	2102.12	472.92	1629.2
178.5	1981.13	452.43	1528.7
178.7	2067.94	495.14	1572.8
178.9	2011.82	466.72	1545.1
179.1	1997.4	468.8	1528.6
179.3	2000.79	457.99	1542.8
179.5	2016.52	489.32	1527.2
179.7	1975.54	473.54	1502
179.9	2006.72	454.02	1552.7
180.1	2056.67	471.37	1585.3
180.3	2036.73	487.43	1549.3
180.5	2018.02	471.32	1546.7
180.7	2127.89	507.59	1620.3
180.9	2012.83	474.43	1538.4
181.1	2021.41	467.61	1553.8
181.3	1998.73	479.43	1519.3
181.5	2007.13	477.73	1529.4
181.7	2035.77	489.87	1545.9
181.9	1977.67	475.27	1502.4
182.1	2116.69	513.69	1603
182.3	1966.81	448.51	1518.3
182.5	1988.76	448.96	1539.8
182.7	2019.79	473.79	1546
182.9	2015.63	440.13	1575.5
183.1	2076.44	462.74	1613.7
183.3	2088.01	431.91	1656.1
183.5	2070.04	488.34	1581.7
183.7	2049.34	485.34	1564
183.9	1958.26	449.26	1509
184.1	1919.87	444.67	1475.2
184.3	1970.4	452.3	1518.1
184.5	1944.99	477.39	1467.6
184.7	1929.37	463.37	1466
184.9	2010.73	468.93	1541.8
185.1	2026.07	472.47	1553.6
185.3	1926.63	458.43	1468.2
185.5	1978.44	450.54	1527.9
185.7	1948.5	470.7	1477.8
185.9	2027.73	488.23	1539.5
186.1	1989.09	487.49	1501.6
186.3	2035.82	448.72	1587.1
186.5	2033.36	505.76	1527.6
186.7	2018.92	470.52	1548.4
186.9	1985.7	467.4	1518.3
187.1	2040.26	485.36	1554.9
187.3	1990.27	483.27	1507
187.5	2042.96	476.66	1566.3
187.7	2040.04	487.84	1552.2
187.9	2024.04	492.64	1531.4
188.1	2077.07	492.57	1584.5
188.3	2107.46	500.26	1607.2
188.5	2060.52	499.12	1561.4
188.7	2141.13	522.73	1618.4
188.9	2119.03	521.43	1597.6
189.1	2068	487.2	1580.8
189.3	2046.85	500.15	1546.7
189.5	2150.75	530.25	1620.5
189.7	2151.01	546.11	1604.9
189.9	2215.04	559.84	1655.2
190.1	2215.15	542.15	1673
190.3	2255.17	519.97	1735.2
190.5	2390.67	613.27	1777.4
190.7	2310	566	1744
190.9	2433.46	601.16	1832.3
191.1	2420.32	585.02	1835.3
191.3	2390.63	595.03	1795.6
191.5	2555.1	633.5	1921.6
191.7	2527.55	654.95	1872.6
191.9	2561.59	636.59	1925
192.1	2643.14	673.84	1969.3
192.3	2680.02	674.02	2006
192.5	2735.73	705.03	2030.7
192.7	2739.87	674.77	2065.1
192.9	2877.28	736.88	2140.4
193.1	2995.02	720.12	2274.9
193.3	2993.79	693.19	2300.6
193.5	3062.04	749.34	2312.7
193.7	3218.28	764.38	2453.9
193.9	3207.46	830.66	2376.8
194.1	3287.76	830.96	2456.8
194.3	3409.18	885.48	2523.7
194.5	3551.83	878.83	2673
194.7	3606.66	911.16	2695.5
194.9	3629.95	887.95	2742
195.1	3737.9	947.3	2790.6
195.3	3917.69	981.39	2936.3
195.5	4033.9	1024.1	3009.8
195.7	4028	1016	3012
195.9	4104.8	1027.1	3077.7
196.1	4334.6	1074.1	3260.5
196.3	4299.2	1089.6	3209.6
196.5	4422.3	1140.1	3282.2
196.7	4439.8	1099	3340.8
196.9	4624.1	1096.4	3527.7
197.1	4703.1	1182.1	3521
197.3	4836.6	1215.3	3621.3
197.5	4859.7	1239.3	3620.4
197.7	5023.3	1236.9	3786.4
197.9	5047.1	1259.8	3787.3
198.1	5262.1	1305.6	3956.5
198.3	5243	1364.2	3878.8
198.5	5359.6	1324.8	4034.8
198.7	5330.6	1335.2	3995.4
198.9	5432.9	1332.9	4100
199.1	5572.7	1383.1	4189.6
199.3	5440.1	1328	4112.1
199.5	5765.5	1467.4	4298.1
199.7	5565.6	1400.8	4164.8
199.9	5748.3	1498.1	4250.2
200.1	5827.5	1467.6	4359.9
200.3	5752.8	1372.2	4380.6
200.5	5897.6	1457.4	4440.2
200.7	6006.8	1459.8	4547
200.9	6000.6	1535.5	4465.1
201.1	6025.7	1540.6	4485.1
201.3	5857	1460.2	4396.8
201.5	5883.4	1503.3	4380.1
201.7	5916.1	1511.6	4404.5
201.9	5851.8	1448	4403.8
202.1	5899.6	1433.9	4465.7
202.3	5958.3	1463.6	4494.7
202.5	5929.6	1450.3	4479.3
202.7	5934.3	1494.5	4439.8
202.9	6002.6	1461.1	4541.5
203.1	5894.9	1449.1	4445.8
203.3	5846.7	1503.3	4343.4
203.5	5725.8	1459.2	4266.6
203.7	5880.3	1474.2	4406.1
203.9	5873.9	1438.6	4435.3
204.1	5689.2	1393.1	4296.1
204.3	5680.2	1415.9	4264.3
204.5	5633.9	1399.5	4234.4
204.7	5642.4	1380.4	4262
204.9	5535	1327.7	4207.3
205.1	5431.1	1358.3	4072.8
205.3	5430.8	1395.2	4035.6
205.5	5304.5	1327.1	3977.4
205.7	5268.7	1264.9	4003.8
205.9	5123.3	1263.2	3860.1
206.1	5214	1261.1	3952.9
206.3	5063.9	1261.1	3802.8
206.5	4977.2	1211.2	3766
206.7	5134.3	1261.9	3872.4
206.9	4901.3	1247.2	3654.1
207.1	4865.9	1207.7	3658.2
207.3	4712	1134.2	3577.8
207.5	4666.4	1134.7	3531.7
207.7	4775.3	1133.6	3641.7
207.9	4604.9	1135.6	3469.3
208.1	4519.8	1126.3	3393.5
208.3	4507.6	1112.2	3395.4
208.5	4373.7	1057.9	3315.8
208.7	4433.5	1093.6	3339.9
208.9	4511.8	1121.3	3390.5
209.1	4479.7	1134.1	3345.6
209.3	4292.7	1049.7	3243
209.5	4255.9	1040.3	3215.6
209.7	4303.8	1051.3	3252.5
209.9	4288.3	1029.8	3258.5
210.1	4307.3	1003.9	3303.4
210.3	4172.19	965.49	3206.7
210.5	4212.8	1008.1	3204.7
210.7	4239.4	1017.5	3221.9
210.9	4269.9	1021.4	3248.5
211.1	4203.73	989.63	3214.1
211.3	4174.8	1004.1	3170.7
211.5	4145.53	967.83	3177.7
211.7	4155.07	963.97	3191.1
211.9	4136.8	993.5	3143.3
212.1	4039.44	942.64	3096.8
212.3	4020.63	952.53	3068.1
212.5	4134.35	952.45	3181.9
212.7	4113.1	1013.4	3099.7
212.9	4037.47	991.57	3045.9
213.1	3997.34	924.64	3072.7
213.3	3997.85	967.85	3030
213.5	4080.58	961.08	3119.5
213.7	4020.92	967.32	3053.6
213.9	3928.6	913.2	3015.4
214.1	3954.24	935.64	3018.6
214.3	3942.8	981.7	2961.1
214.5	3870.49	955.09	2915.4
214.7	3908.07	931.87	2976.2
214.9	3846.56	901.26	2945.3
215.1	3836.13	925.73	2910.4
215.3	3861.59	962.39	2899.2
215.5	3871.45	965.95	2905.5
215.7	3849.93	932.33	2917.6
215.9	3933.45	949.55	2983.9
216.1	3832.55	940.95	2891.6
216.3	3895.11	962.61	2932.5
216.5	3695.08	887.48	2807.6
216.7	3613.82	898.32	2715.5
216.9	3696.58	908.68	2787.9
217.1	3682.52	855.92	2826.6
217.3	3622.18	928.48	2693.7
217.5	3555.28	885.68	2669.6
217.7	3601.17	921.67	2679.5
217.9	3583.66	870.16	2713.5
218.1	3566.01	909.41	2656.6
218.3	3514.14	875.64	2638.5
218.5	3489.81	887.81	2602
218.7	3466.19	873.89	2592.3
218.9	3375.48	803.38	2572.1
219.1	3440.27	862.47	2577.8
219.3	3373.86	865.66	2508.2
219.5	3402.16	887.76	2514.4
219.7	3243.46	783.36	2460.1
219.9	3274.59	809.39	2465.2
220.1	3190.61	805.41	2385.2
220.3	3237.71	820.81	2416.9
220.5	3200.65	831.35	2369.3
220.7	3096.99	799.09	2297.9
220.9	3054.75	765.25	2289.5
221.1	3060.85	795.25	2265.6
221.3	3044.73	774.03	2270.7
221.5	3102.3	812.5	2289.8
221.7	2982.52	730.02	2252.5
221.9	2896.33	742.23	2154.1
222.1	2889.09	730.99	2158.1
222.3	2918.16	749.36	2168.8
222.5	2854.95	725.15	2129.8
222.7	2817.76	738.56	2079.2
222.9	2861.48	717.68	2143.8
223.1	2845.11	763.81	2081.3
223.3	2810.71	757.31	2053.4
223.5	2860.8	744.1	2116.7
223.7	2789.72	748.02	2041.7
223.9	2749.55	743.55	2006
224.1	2749.13	711.03	2038.1
224.3	2751.07	742.07	2009
224.5	2670.32	727.82	1942.5
224.7	2654.31	751.11	1903.2
224.9	2685.03	699.13	1985.9
225.1	2701.27	704.07	1997.2
225.3	2692.18	720.28	1971.9
225.5	2623.96	688.16	1935.8
225.7	2568.76	655.26	1913.5
225.9	2557.3	662.6	1894.7
226.1	2583.61	659.11	1924.5
226.3	2518.62	629.92	1888.7
226.5	2561.23	684.83	1876.4
226.7	2500.16	664.76	1835.4
226.9	2508.18	660.18	1848
227.1	2465.14	686.04	1779.1
227.3	2474.2	707.9	1766.3
227.5	2564.15	723.55	1840.6
227.7	2512.89	700.89	1812
227.9	2536.71	667.51	1869.2
228.1	2428.37	640.57	1787.8
228.3	2440.68	634.58	1806.1
228.5	2405.67	659.17	1746.5
228.7	2402.77	645.27	1757.5
228.9	2414.74	684.74	1730
229.1	2404.41	642.51	1761.9
229.3	2328.13	641.63	1686.5
229.5	2456.63	642.33	1814.3
229.7	2344.91	663.81	1681.1
229.9	2388.12	665.12	1723
230.1	2339.77	639.07	1700.7
230.3	2321.24	621.34	1699.9
230.5	2402.39	632.29	1770.1
230.7	2343.23	629.03	1714.2
230.9	2312.05	634.85	1677.2
231.1	2391.97	639.37	1752.6
231.3	2368.09	619.99	1748.1
231.5	2319.49	633.99	1685.5
231.7	2229.98	613.08	1616.9
231.9	2280.67	593.27	1687.4
232.1	2208.13	609.03	1599.1
232.3	2295.53	621.13	1674.4
232.5	2143.17	588.07	1555.1
232.7	2176.79	605.69	1571.1
232.9	2302.13	639.33	1662.8
233.1	2251.45	586.65	1664.8
233.3	2198.32	604.82	1593.5
233.5	2247.15	612.75	1634.4
233.7	2191.71	584.91	1606.8
233.9	2270.59	593.29	1677.3
234.1	2219.16	613.56	1605.6
234.3	2176.55	621.15	1555.4
234.5	2233.17	613.87	1619.3
234.7	2187.52	598.52	1589
234.9	2159.27	617.77	1541.5
235.1	2128.79	619.69	1509.1
235.3	2033.57	543.97	1489.6
235.5	2072.67	562.17	1510.5
235.7	2138.86	588.26	1550.6
235.9	2117.6	576.2	1541.4
236.1	2125.28	609.48	1515.8
236.3	2154.25	617.05	1537.2
236.5	2125.65	587.05	1538.6
236.7	2084.76	564.66	1520.1
236.9	2029.57	541.47	1488.1
237.1	2062.47	561.17	1501.3
237.3	2080.81	567.31	1513.5
237.5	2099.64	556.44	1543.2
237.7	2157.57	617.27	1540.3
237.9	2152.83	550.53	1602.3
238.1	2035.85	541.55	1494.3
238.3	2006.66	532.16	1474.5
238.5	2012.71	541.01	1471.7
238.7	2035.91	545.91	1490
238.9	2096.36	555.36	1541
239.1	2076.31	555.31	1521
239.3	2033.93	577.73	1456.2
239.5	2031.83	557.13	1474.7
239.7	2022.56	557.16	1465.4
239.9	2079.05	572.05	1507
240.1	2028.93	546.93	1482
240.3	1967.81	565.21	1402.6
240.5	1980.72	522.82	1457.9
240.7	2025.67	543.17	1482.5
240.9	1955.76	527.16	1428.6
241.1	1954.15	532.15	1422
241.3	2007.25	552.25	1455
241.5	1942.81	519.21	1423.6
241.7	1914.62	520.22	1394.4
241.9	1878.34	552.64	1325.7
242.1	1835.53	539.53	1296
242.3	1872.37	513.27	1359.1
242.5	1859.6	518.9	1340.7
242.7	1933.74	526.94	1406.8
242.9	1982.07	528.67	1453.4
243.1	1934.03	533.73	1400.3
243.3	1941.05	546.55	1394.5
243.5	2011.16	534.96	1476.2
243.7	1874.96	496.86	1378.1
243.9	1833.19	487.59	1345.6
244.1	1896.5	524.4	1372.1
244.3	1858.91	521.11	1337.8
244.5	1820.74	509.74	1311
244.7	1825.06	526.16	1298.9
244.9	1834.34	535.74	1298.6
245.1	1896.34	554.74	1341.6
245.3	1861.58	503.08	1358.5
245.5	1841.03	492.13	1348.9
245.7	1809.82	501.72	1308.1
245.9	1879.33	502.83	1376.5
246.1	1855.96	504.16	1351.8
246.3	1823.67	485.07	1338.6
246.5	1787.94	479.74	1308.2
246.7	1758.3	478.4	1279.9
246.9	1770.06	467.26	1302.8
247.1	1838.45	498.95	1339.5
247.3	1818.2	496.2	1322
247.5	1864.44	515.14	1349.3
247.7	1698.68	466.68	1232
247.9	1688.36	461.86	1226.5
248.1	1737.17	467.47	1269.7
248.3	1724.29	485.49	1238.8
248.5	1800.52	514.22	1286.3
248.7	1723.62	477.22	1246.4
248.9	1764.84	493.24	1271.6
249.1	1782.22	481.52	1300.7
249.3	1812.3	513	1299.3
249.5	1724.58	472.58	1252
249.7	1748.52	478.32	1270.2
249.9	1698.79	447.69	1251.1
250.1	1660.46	449.96	1210.5
250.3	1741.47	468.37	1273.1
250.5	1702.74	472.74	1230
250.7	1724.38	493.78	1230.6
250.9	1691.86	466.56	1225.3
251.1	1708.28	470.28	1238
251.3	1607.61	421.21	1186.4
251.5	1701.68	432.78	1268.9
251.7	1736.26	476.66	1259.6
251.9	1705.93	449.93	1256
252.1	1683.49	452.09	1231.4
252.3	1658.69	452.59	1206.1
252.5	1655.67	456.17	1199.5
252.7	1630.48	419.68	1210.8
252.9	1731.49	466.39	1265.1
253.1	1651.41	449.11	1202.3
253.3	1652.61	476.81	1175.8
253.5	1655.99	492.09	1163.9
253.7	1636.89	448.99	1187.9
253.9	1592.95	448.55	1144.4
254.1	1690.58	442.48	1248.1
254.3	1711.73	480.53	1231.2
254.5	1584.55	425.45	1159.1
254.7	1587.49	444.69	1142.8
254.9	1587.72	449.02	1138.7
255.1	1518.03	430.43	1087.6
255.3	1672.19	478.69	1193.5
255.5	1612.49	435.99	1176.5
255.7	1538.09	424.89	1113.2
255.9	1557.08	393.98	1163.1
256.1	1582.69	430.49	1152.2
256.3	1505.76	424.46	1081.3
256.5	1647.15	455.65	1191.5
256.7	1580.38	458.38	1122
256.9	1498.93	427.33	1071.6
257.1	1564.2	401.1	1163.1
257.3	1575.99	435.59	1140.4
257.5	1537.49	420.29	1117.2
257.7	1569.74	440.34	1129.4
257.9	1605.88	467.08	1138.8
258.1	1593.3	416.9	1176.4
258.3	1617.66	443.36	1174.3
258.5	1568.06	425.16	1142.9
258.7	1558.82	420.02	1138.8
258.9	1538.2	423.6	1114.6
259.1	1533.28	412.68	1120.6
259.3	1478.03	399.43	1078.6
259.5	1556.82	435.32	1121.5
259.7	1570.81	414.11	1156.7
259.9	1506.19	404.89	1101.3
260.1	1513.46	418.56	1094.9
260.3	1535.47	426.07	1109.4
260.5	1535.02	417.42	1117.6
260.7	1507.93	405.83	1102.1
260.9	1464.2	433.1	1031.1
261.1	1492.28	417.98	1074.3
261.3	1479.19	416.29	1062.9
261.5	1573.71	424.21	1149.5
261.7	1490.76	424.56	1066.2
261.9	1536.21	400.01	1136.2
262.1	1531.38	432.98	1098.4
262.3	1502.99	423.49	1079.5
262.5	1501.1	419.9	1081.2
262.7	1486.6	373.4	1113.2
262.9	1530.51	405.21	1125.3
263.1	1488.44	408.84	1079.6
263.3	1513.53	452.03	1061.5
263.5	1508.02	421.12	1086.9
263.7	1472.06	406.26	1065.8
263.9	1470.58	395.88	1074.7
264.1	1469.85	416.05	1053.8
264.3	1479.12	388.92	1090.2
264.5	1470.3	415.4	1054.9
264.7	1452.07	376.17	1075.9
264.9	1440.99	371.89	1069.1
265.1	1443.17	373.77	1069.4
265.3	1469.68	408.98	1060.7
265.5	1442.17	412.87	1029.3
265.7	1368.7	373.57	995.13
265.9	1459.06	383.86	1075.2
266.1	1435.62	404.62	1031
266.3	1411.25	350.65	1060.6
266.5	1453.3	394.5	1058.8
266.7	1452.35	396.15	1056.2
266.9	1452.57	390.87	1061.7
267.1	1387.84	364.74	1023.1
267.3	1403.17	392.97	1010.2
267.5	1391.34	401.64	989.7
267.7	1465.79	382.19	1083.6
267.9	1412.55	367.95	1044.6
268.1	1365.24	403.58	961.66
268.3	1403.89	386.49	1017.4
268.5	1417.61	379.61	1038
268.7	1347.72	364.72	983
268.9	1426.96	368.06	1058.9
269.1	1355	328.9	1026.1
269.3	1392.49	379.19	1013.3
269.5	1408.82	387.92	1020.9
269.7	1355.04	355.16	999.88
269.9	1346.92	355.55	991.37
270.1	1392.11	358.01	1034.1
270.3	1354.16	351.96	1002.2
270.5	1350.91	365.52	985.39
270.7	1366.16	381.02	985.14
270.9	1337.49	390.53	946.96
271.1	1336.95	377.01	959.94
271.3	1331.02	358.41	972.61
271.5	1331.52	366.73	964.79
271.7	1336.16	358.27	977.89
271.9	1314.82	356.6	958.22
272.1	1291.28	344.91	946.37
272.3	1347.68	388.08	959.6
272.5	1411.77	364.17	1047.6
272.7	1329.62	366.36	963.26
272.9	1309.27	346.91	962.36
273.1	1276.25	344.39	931.86
273.3	1272.48	334.02	938.46
273.5	1320.47	355.08	965.39
273.7	1275.18	344.97	930.21
273.9	1231.28	302.69	928.59
274.1	1234.53	348.41	886.12
274.3	1321.75	343.51	978.24
274.5	1288.84	338.03	950.81
274.7	1305.3	349.05	956.25
274.9	1242.82	343.02	899.8
275.1	1323.72	345.42	978.3
275.3	1257.89	332.65	925.24
275.5	1215.47	334.6	880.87
275.7	1241.91	346.38	895.53
275.9	1269.84	341.7	928.14
276.1	1178.81	316.35	862.46
276.3	1220.14	348.7	871.44
276.5	1254.71	355.8	898.91
276.7	1265.37	344.91	920.46
276.9	1254.83	348.58	906.25
277.1	1258.21	339.47	918.74
277.3	1224.75	319.76	904.99
277.5	1227.35	342.78	884.57
277.7	1201.62	321.03	880.59
277.9	1196.05	310.66	885.39
278.1	1241.42	329.53	911.89
278.3	1156.97	297.76	859.21
278.5	1209.92	336.47	873.45
278.7	1216.52	332.39	884.13
278.9	1215.41	312.78	902.63
279.1	1212.8	335.96	876.84
279.3	1144.77	308.86	835.91
279.5	1188.75	326.25	862.5
279.7	1238.65	340.54	898.11
279.9	1189.99	338.75	851.24
280.1	1160.22	316.8	843.42
280.3	1137.37	329.87	807.5
280.5	1149.45	319.18	830.27
280.7	1155.56	323.19	832.37
280.9	1188.14	334.56	853.58
281.1	1154.21	320.71	833.5
281.3	1161.39	280.19	881.2
281.5	1143.27	309.99	833.28
281.7	1146.83	314.08	832.75
281.9	1119.11	313.26	805.85
282.1	1111.44	291.33	820.11
282.3	1128.55	289.53	839.02
282.5	1160.59	310.29	850.3
282.7	1130.56	310.99	819.57
282.9	1171.8	319.12	852.68
283.1	1145.62	317.41	828.21
283.3	1109.62	308.26	801.36
283.5	1119.7	314.35	805.35
283.7	1116.96	332.79	784.17
283.9	1086.93	292.63	794.3
284.1	1113.19	293.56	819.63
284.3	1107.76	308.56	799.2
284.5	1088.31	265.64	822.67
284.7	1069.56	262.56	807
284.9	1143.71	312.16	831.55
285.1	1134.65	328.22	806.43
285.3	1091.22	304.2	787.02
285.5	1083.75	292.99	790.76
285.7	1021.96	289.83	732.13
285.9	1054.88	276.26	778.62
286.1	1073.32	285.48	787.84
286.3	1049.13	303.87	745.26
286.5	1069.42	303.82	765.6
286.7	1012.07	269.83	742.24
286.9	1037.7	281.73	755.97
287.1	1072.16	274.35	797.81
287.3	1101.17	294.65	806.52
287.5	1081.69	312.78	768.91
287.7	1066.92	281.62	785.3
287.9	1069.78	310.38	759.4
288.1	1069.42	320.88	748.54
288.3	1043.1	277.54	765.56
288.5	1086.09	316.49	769.6
288.7	1049.96	307.77	742.19
288.9	1055.2	290.09	765.11
289.1	1039.44	292.08	747.36
289.3	1077.22	298.15	779.07
289.5	1034.03	305.88	728.15
289.7	1033.08	291.51	741.57
289.9	1037.94	288.61	749.33
290.1	1067.87	276.99	790.88
290.3	1051.36	286.95	764.41
290.5	1039.8	300.79	739.01
290.7	1052.17	300.34	751.83
290.9	977.45	274.64	702.81
291.1	1050.19	315.24	734.95
291.3	1029.26	268	761.26
291.5	1001.94	258.85	743.09
291.7	1043.32	301.65	741.67
291.9	1054.23	283.35	770.88
292.1	982.46	261.56	720.9
292.3	984.03	264.46	719.57
292.5	993.82	287.5	706.32
292.7	1051.06	300.05	751.01
292.9	995.63	261.52	734.11
293.1	1018.62	294.8	723.82
293.3	1001.99	277.03	724.96
293.5	998.27	280.77	717.5
293.7	975.65	272.18	703.47
293.9	919.3	252.04	667.26
294.1	962.49	281.03	681.46
294.3	980.42	266.45	713.97
294.5	1002.9	285.84	717.06
294.7	986.43	284.77	701.66
294.9	1014.97	300.87	714.1
295.1	965.6	292.13	673.47
295.3	961.61	274.75	686.86
295.5	979.33	286.16	693.17
295.7	978.87	273.41	705.46
295.9	959.13	245.11	714.02
296.1	927.14	269.73	657.41
296.3	944.78	261.3	683.48
296.5	940.43	263.45	676.98
296.7	965.39	266.91	698.48
296.9	955.02	254.6	700.42
297.1	937.18	282.31	654.87
297.3	931.76	277.57	654.19
297.5	954.23	277.7	676.53
297.7	934	242.37	691.63
297.9	940.1	249.35	690.75
298.1	962.67	264.54	698.13
298.3	942.56	246.82	695.74
298.5	943.49	242.57	700.92
298.7	914.55	258.34	656.21
298.9	928.29	256.82	671.47
299.1	986.44	275.86	710.58
299.3	986.17	266.89	719.28
299.5	935.73	255.67	680.06
299.7	947.1	259.11	687.99
299.9	912.99	226.9	686.09
300.1	927.57	258.35	669.22
300.3	926.43	254.13	672.3
300.5	967.2	254.83	712.37
300.7	937.14	242.48	694.66
300.9	898.66	235.83	662.83
301.1	893.83	248.78	645.05
301.3	887.81	241.36	646.45
301.5	967.89	261.96	705.93
301.7	910.14	252.87	657.27
301.9	911.45	253.36	658.09
302.1	927.78	251.22	676.56
302.3	937.76	257.1	680.66
302.5	885.14	247.22	637.92
302.7	893.79	248.02	645.77
302.9	895.51	257.8	637.71
303.1	858.29	233.15	625.14
303.3	876.43	241.96	634.47
303.5	893.42	244.15	649.27
303.7	923.07	259.55	663.52
303.9	876.02	232.58	643.44
304.1	890.59	236.59	654
304.3	914.53	257.6	656.93
304.5	908.83	265.87	642.96
304.7	904.87	272.6	632.27
304.9	904.55	246.62	657.93
305.1	852.65	207.63	645.02
305.3	860.73	209	651.73
305.5	852.75	217.65	635.1
305.7	848.23	230.08	618.15
305.9	824.73	229.91	594.82
306.1	839.34	238.94	600.4
306.3	842.85	211.84	631.01
306.5	860.46	222.63	637.83
306.7	911.21	254.9	656.31
306.9	891.68	255.05	636.63
307.1	863.28	233.8	629.48
307.3	857.79	241.87	615.92
307.5	858.41	219.39	639.02
307.7	879.39	248.19	631.2
307.9	856.8	226.2	630.6
308.1	850.23	239.46	610.77
308.3	912.59	267.56	645.03
308.5	842.08	245.15	596.93
308.7	853.11	233.66	619.45
308.9	819.86	219.11	600.75
309.1	848.13	204.9	643.23
309.3	811.03	228.69	582.34
309.5	813.33	229.42	583.91
309.7	819.6	226.07	593.53
309.9	824.53	240.42	584.11
310.1	764.52	206.38	558.14
310.3	773.77	213.16	560.61
310.5	807.05	226.79	580.26
310.7	843.97	236.64	607.33
310.9	839	220.61	618.39
311.1	748.5	208.51	539.99
311.3	780.01	194.31	585.7
311.5	791.3	230.16	561.14
311.7	830.93	251.57	579.36
311.9	876.75	228.74	648.01
312.1	827.07	202.05	625.02
312.3	835.97	229.3	606.67
312.5	815.61	237.85	577.76
312.7	809.46	225.96	583.5
312.9	804.22	232.79	571.43
313.1	842.95	215.81	627.14
313.3	786.91	212.42	574.49
313.5	752.06	197.45	554.61
313.7	791.44	211.9	579.54
313.9	779.1	223.73	555.37
314.1	803.31	204.91	598.4
314.3	796.52	208.42	588.1
314.5	839.28	257.19	582.09
314.7	776.89	200.21	576.68
314.9	769.46	200.14	569.32
315.1	806.36	226.6	579.76
315.3	743.43	218.86	524.57
315.5	740.26	231.62	508.64
315.7	780.63	204.09	576.54
315.9	795.94	201.88	594.06
316.1	789.21	206.78	582.43
316.3	751.1	203.7	547.4
316.5	765.13	201.42	563.71
316.7	734.17	209.27	524.9
316.9	790.91	208.66	582.25
317.1	783.23	207.17	576.06
317.3	773.28	232.95	540.33
317.5	745.4	209.57	535.83
317.7	750.3	200.55	549.75
317.9	709.55	177.9	531.65
318.1	747.25	201.2	546.05
318.3	749.16	185.09	564.07
318.5	793.74	199.55	594.19
318.7	753.32	196.16	557.16
318.9	755.07	211.17	543.9
319.1	734.45	213.41	521.04
319.3	737.94	217.6	520.34
319.5	705.92	202.99	502.93
319.7	758.48	211.97	546.51
319.9	749.59	201.23	548.36
320.1	769.06	200.22	568.84
320.3	734.11	194.91	539.2
320.5	718.08	182.98	535.1
320.7	725.15	212.88	512.27
320.9	721.98	211.04	510.94
321.1	726.82	198.53	528.29
321.3	691.23	184.54	506.69
321.5	716.71	176.54	540.17
321.7	722.91	183.38	539.53
321.9	702.19	193.77	508.42
322.1	684.49	179.63	504.86
322.3	682.8	194.83	487.97
322.5	672.67	193.43	479.24
322.7	673.76	174.07	499.69
322.9	742.12	199.69	542.43
323.1	741.23	195.4	545.83
323.3	691.32	181.97	509.35
323.5	703.53	185.52	518.01
323.7	666.86	178.88	487.98
323.9	700.52	186.19	514.33
324.1	649.04	162.49	486.55
324.3	729.22	197.29	531.93
324.5	666.36	174.61	491.75
324.7	706.17	197.69	508.48
324.9	686.12	198.21	487.91
325.1	702.71	202.56	500.15
325.3	730.97	201.32	529.65
325.5	652.72	182.61	470.11
325.7	697.35	185.71	511.64
325.9	726.61	193.81	532.8
326.1	707.38	189.26	518.12
326.3	725.95	201.46	524.49
326.5	695.65	176.6	519.05
326.7	671.51	174.6	496.91
326.9	697.5	174.5	523
327.1	650.81	184.96	465.85
327.3	669.59	186.2	483.39
327.5	735.71	205.21	530.5
327.7	710.47	208.14	502.33
327.9	649.19	198.54	450.65
328.1	676.64	187.36	489.28
328.3	649.05	166.59	482.46
328.5	641.93	172.84	469.09
328.7	699.78	206.71	493.07
328.9	636.74	174.6	462.14
329.1	642.31	172.89	469.42
