E_rebin_0.2eV (eV):Sum Ch12+14:Sum Ch12:Sum Ch14:Ch12 p16b rebin:Ch12 p16d rebin:Ch12 p17a rebin:Ch14 p16b rebin:Ch14 p16d rebin:Ch14 p17a rebin
314.90	244.36	83.029	161.33	24.583	44.454	13.991	55.789	93.184	12.354
315.10	238.45	82.621	155.83	20.811	36.194	25.616	52.040	91.241	12.545
315.30	225.08	79.399	145.68	22.938	32.863	23.598	45.602	87.854	12.227
315.50	238.81	77.465	161.34	24.113	28.814	24.538	53.146	96.398	11.796
315.70	248.71	64.013	184.69	17.204	31.726	15.084	61.492	110.23	12.977
315.90	243.86	81.794	162.07	22.816	33.465	25.513	53.166	94.121	14.778
316.10	242.37	82.988	159.38	17.352	39.249	26.387	57.198	89.528	12.652
316.30	252.11	87.029	165.08	28.536	39.703	18.791	57.997	95.061	12.023
316.50	241.41	82.377	159.03	18.129	41.709	22.539	63.480	82.798	12.753
316.70	249.79	87.821	161.97	22.665	44.474	20.682	51.734	99.115	11.118
316.90	241.34	81.586	159.75	20.010	40.429	21.147	59.547	86.881	13.326
317.10	262.50	88.767	173.73	26.502	39.118	23.147	56.201	105.85	11.676
317.30	251.64	85.011	166.63	22.278	39.586	23.147	57.986	94.449	14.193
317.50	246.19	79.216	166.98	22.115	43.188	13.913	49.041	105.24	12.695
317.70	256.32	82.629	173.69	27.549	35.412	19.668	60.530	99.038	14.123
317.90	232.43	73.178	159.25	21.933	32.463	18.782	58.827	87.127	13.298
318.10	231.31	78.957	152.35	16.681	38.550	23.726	61.237	79.424	11.689
318.30	242.66	74.351	168.31	12.797	43.703	17.851	53.268	104.36	10.678
318.50	261.35	88.714	172.63	20.324	43.796	24.594	68.524	90.096	14.012
318.70	258.00	84.652	173.35	23.608	38.450	22.594	62.580	98.672	12.095
318.90	241.94	84.102	157.84	24.258	34.171	25.672	50.912	93.678	13.251
319.10	260.62	71.606	189.01	18.888	35.089	17.630	53.118	123.31	12.581
319.30	247.03	71.250	175.78	16.533	36.696	18.020	59.548	99.668	16.559
319.50	226.44	81.044	145.40	21.755	40.991	18.299	52.228	79.784	13.387
319.70	232.03	80.706	151.32	18.411	44.920	17.375	43.394	97.224	10.705
319.90	245.13	84.165	160.96	20.473	43.438	20.254	51.846	96.060	13.058
320.10	229.06	67.733	161.33	12.399	32.861	22.474	59.367	89.059	12.898
320.30	227.19	75.051	152.14	23.828	30.854	20.368	52.427	87.745	11.965
320.50	242.78	78.866	163.92	26.182	29.311	23.372	65.281	86.860	11.778
320.70	222.62	71.615	151.00	16.017	33.476	22.123	54.655	84.674	11.672
320.90	251.45	76.437	175.01	18.088	40.397	17.952	68.565	95.086	11.359
321.10	229.15	69.333	159.82	15.777	31.227	22.329	62.093	84.943	12.783
321.30	235.00	68.660	166.34	15.469	34.031	19.160	45.312	109.64	11.387
321.50	234.85	74.661	160.19	21.394	35.317	17.951	52.103	93.379	14.711
321.70	244.80	80.597	164.20	21.405	34.457	24.734	49.595	102.05	12.556
321.90	236.23	74.097	162.13	21.456	35.561	17.080	60.047	88.394	13.691
322.10	247.49	73.418	174.07	16.780	32.262	24.375	61.121	101.07	11.877
322.30	224.41	83.661	140.75	19.704	42.557	21.400	43.388	83.798	13.567
322.50	217.73	75.526	142.20	17.149	36.970	21.406	44.394	86.540	11.269
322.70	222.18	82.202	139.98	21.871	39.443	20.888	56.551	71.799	11.627
322.90	217.90	72.404	145.50	16.829	33.375	22.200	60.247	75.600	9.6500
323.10	227.32	73.299	154.02	17.167	34.038	22.095	51.787	92.076	10.157
323.30	242.98	77.421	165.56	16.501	33.671	27.249	53.928	99.293	12.336
323.50	233.56	70.800	162.76	14.882	35.754	20.165	52.364	97.085	13.312
323.70	212.46	69.303	143.16	22.849	28.987	17.468	43.304	86.777	13.076
323.90	221.18	68.546	152.64	18.259	35.820	14.467	46.981	94.017	11.639
324.10	244.25	83.560	160.69	25.986	38.490	19.084	59.635	88.446	12.611
324.30	193.83	60.199	133.63	15.602	29.150	15.447	46.180	75.545	11.908
324.50	203.72	50.616	153.11	16.737	23.769	10.109	56.934	86.026	10.147
324.70	230.31	80.205	150.11	24.806	35.182	20.218	54.004	84.573	11.529
324.90	251.80	79.554	172.24	21.818	29.083	28.653	59.604	101.30	11.334
325.10	223.65	68.767	154.88	19.417	27.283	22.068	54.943	86.339	13.595
325.30	215.94	78.413	137.53	18.544	41.674	18.195	46.227	79.648	11.653
325.50	210.14	63.172	146.97	20.624	26.738	15.810	52.662	83.618	10.692
325.70	226.70	65.841	160.86	14.248	36.426	15.167	56.569	93.133	11.160
325.90	225.52	73.329	152.19	26.880	31.476	14.972	43.903	95.708	12.576
326.10	211.72	71.100	140.62	25.596	29.194	16.310	47.559	80.201	12.864
326.30	205.08	61.934	143.14	10.002	35.220	16.711	43.558	88.841	10.744
326.50	221.52	69.584	151.94	17.159	29.915	22.510	53.781	86.225	11.930
326.70	238.61	76.567	162.04	27.590	31.575	17.402	48.288	102.18	11.570
326.90	235.62	79.200	156.42	25.650	34.789	18.761	56.580	86.123	13.714
327.10	209.48	71.271	138.21	13.554	37.528	20.189	45.240	81.376	11.596
327.30	215.76	72.869	142.89	18.942	35.384	18.544	52.233	79.730	10.928
327.50	209.55	81.357	128.19	19.580	40.023	21.754	43.000	74.484	10.711
327.70	210.11	73.690	136.42	22.846	31.673	19.171	49.488	76.913	10.018
327.90	212.44	71.409	141.03	26.275	27.293	17.840	54.231	76.496	10.306
328.10	216.87	76.755	140.11	19.907	39.772	17.076	58.931	70.868	10.315
328.30	212.88	73.700	139.18	24.086	34.931	14.683	56.733	72.952	9.4941
328.50	212.78	72.912	139.86	20.958	34.951	17.003	43.867	86.237	9.7614
328.70	215.69	64.145	151.54	11.333	41.704	11.109	52.239	87.750	11.551
328.90	204.18	74.167	130.02	21.248	39.898	13.020	42.845	75.293	11.880
329.10	202.83	60.820	142.01	12.298	29.502	19.020	40.188	91.804	10.018
329.30	204.34	66.571	137.77	18.798	33.215	14.559	51.803	73.568	12.394
329.50	195.18	64.172	131.01	15.148	33.459	15.564	47.844	73.303	9.8634
329.70	206.35	73.280	133.07	18.945	36.733	17.603	51.213	71.987	9.8710
329.90	223.04	76.209	146.83	26.956	34.911	14.343	46.329	90.853	9.6450
330.10	198.18	69.088	129.10	22.512	26.097	20.479	44.926	72.071	12.099
330.30	216.59	64.968	151.62	18.526	31.857	14.585	51.462	90.338	9.8201
330.50	195.54	54.375	141.16	11.974	26.389	16.012	49.656	79.545	11.963
330.70	207.66	68.767	138.89	15.768	38.186	14.813	41.942	86.109	10.838
330.90	220.45	79.011	141.44	26.582	33.859	18.571	43.808	86.190	11.441
331.10	204.89	66.074	138.81	18.017	28.852	19.206	49.751	77.435	11.624
331.30	203.55	61.411	142.14	18.963	24.245	18.202	49.593	82.091	10.457
331.50	245.57	81.135	164.44	24.783	39.673	16.679	46.686	106.80	10.947
331.70	202.20	65.617	136.59	20.811	29.373	15.434	52.716	69.691	14.181
331.90	221.58	71.659	149.92	20.822	30.290	20.547	58.257	82.077	9.5831
332.10	208.63	72.529	136.10	17.236	35.438	19.854	42.798	82.334	10.966
332.30	207.10	67.195	139.91	9.6220	36.343	21.230	45.087	83.764	11.055
332.50	195.90	61.945	133.95	13.156	32.203	16.586	45.666	77.013	11.272
332.70	195.98	62.028	133.95	11.113	36.812	14.103	46.604	76.891	10.459
332.90	201.80	59.040	142.76	12.573	32.636	13.831	49.845	82.749	10.165
333.10	211.74	67.160	144.58	17.608	32.085	17.467	49.073	84.300	11.206
333.30	215.19	73.562	141.63	23.991	35.808	13.763	41.955	88.475	11.198
333.50	189.27	65.900	123.37	20.563	24.561	20.776	53.524	57.781	12.067
333.70	195.85	73.327	122.52	24.409	30.456	18.462	45.132	69.577	7.8123
333.90	193.32	69.881	123.44	25.351	26.528	18.002	36.186	78.078	9.1801
334.10	215.48	71.237	144.24	15.408	35.059	20.771	48.770	84.962	10.512
334.30	205.22	61.408	143.82	21.200	19.363	20.844	50.623	81.896	11.298
334.50	237.78	85.260	152.52	17.900	42.089	25.270	48.017	93.356	11.147
334.70	229.42	69.556	159.86	16.381	33.507	19.668	54.311	93.198	12.355
334.90	206.51	57.676	148.83	19.841	17.852	19.983	44.305	91.944	12.583
335.10	208.53	69.663	138.86	17.478	26.876	25.308	51.310	75.119	12.436
335.30	199.38	67.716	131.66	23.957	24.780	18.979	41.744	79.839	10.077
335.50	200.30	59.785	140.52	11.698	30.303	17.784	51.877	77.972	10.670
335.70	178.78	55.474	123.30	13.861	28.016	13.597	40.305	72.445	10.551
335.90	185.27	68.198	117.07	21.900	30.983	15.315	40.450	66.890	9.7283
336.10	178.12	59.445	118.68	12.280	35.592	11.574	39.876	69.748	9.0562
336.30	172.72	50.829	121.89	11.268	24.964	14.598	40.640	71.864	9.3875
336.50	197.96	61.892	136.07	14.138	28.947	18.807	40.555	86.103	9.4137
336.70	211.48	69.553	141.93	20.265	32.778	16.509	48.439	81.864	11.626
336.90	196.79	56.712	140.08	13.466	27.375	15.870	46.592	82.492	10.994
337.10	171.87	47.008	124.86	8.5020	27.423	11.084	39.575	74.166	11.121
337.30	182.51	54.055	128.45	11.947	33.726	8.3814	34.592	83.866	9.9937
337.50	201.81	66.854	134.96	21.063	29.512	16.280	45.061	78.711	11.183
337.70	186.60	54.921	131.68	9.4847	24.650	20.786	47.781	73.287	10.614
337.90	207.14	66.398	140.74	15.202	34.389	16.807	50.611	80.320	9.8072
338.10	177.74	63.704	114.04	15.080	34.434	14.191	40.002	63.148	10.891
338.30	195.17	58.517	136.66	16.316	32.947	9.2547	49.740	78.424	8.4922
338.50	221.50	79.368	142.13	17.105	38.626	23.637	37.329	94.388	10.411
338.70	218.23	78.387	139.84	21.292	40.246	16.849	43.535	83.802	12.506
338.90	190.81	66.077	124.73	15.376	33.934	16.767	42.163	71.235	11.336
339.10	183.86	59.160	124.70	21.933	25.122	12.104	47.060	67.824	9.8128
339.30	185.70	66.464	119.24	21.283	32.714	12.467	43.110	67.092	9.0328
339.50	203.51	60.628	142.88	19.025	22.712	18.891	48.010	85.826	9.0473
339.70	200.78	66.493	134.28	15.997	26.454	24.042	46.311	76.486	11.487
339.90	171.86	60.712	111.15	19.431	28.472	12.809	37.751	63.217	10.180
340.10	214.75	74.323	140.42	19.531	36.878	17.914	47.699	84.261	8.4623
340.30	187.20	65.418	121.79	20.293	32.764	12.361	34.424	76.060	11.301
340.50	180.47	63.975	116.49	18.085	31.675	14.215	38.847	67.336	10.307
340.70	172.14	56.291	115.85	15.399	25.785	15.108	38.430	68.268	9.1482
340.90	190.66	56.344	134.31	18.770	24.136	13.438	42.705	82.576	9.0315
341.10	168.17	47.693	120.48	17.917	22.222	7.5544	46.300	63.168	11.007
341.30	188.22	62.282	125.93	20.400	26.541	15.342	44.397	72.934	8.6043
341.50	181.33	65.868	115.46	19.009	30.271	16.588	38.403	67.262	9.7941
341.70	192.62	63.483	129.14	15.021	26.715	21.747	44.875	75.248	9.0173
341.90	181.60	52.699	128.90	12.161	24.471	16.067	43.115	75.692	10.090
342.10	189.34	63.636	125.71	19.612	26.557	17.467	35.213	80.275	10.221
342.30	189.02	60.618	128.41	17.173	26.557	16.888	40.046	77.767	10.593
342.50	182.20	57.338	124.86	15.771	26.774	14.793	47.624	66.664	10.573
342.70	167.83	62.865	104.96	22.700	24.343	15.822	35.041	60.792	9.1275
342.90	160.14	48.303	111.83	12.233	23.557	12.513	41.854	61.801	8.1777
343.10	187.21	63.000	124.21	15.568	30.925	16.508	50.091	65.924	8.1943
343.30	187.27	61.655	125.62	21.454	19.799	20.401	44.616	72.209	8.7917
343.50	183.51	66.482	117.03	20.612	25.597	20.272	34.533	72.788	9.7122
343.70	193.34	59.307	134.03	11.079	23.213	25.016	49.939	74.491	9.6054
343.90	185.74	62.459	123.28	13.727	30.356	18.375	39.781	73.208	10.295
344.10	193.74	57.396	136.35	16.832	27.960	12.604	44.322	82.411	9.6134
344.30	190.82	68.554	122.27	17.191	36.139	15.224	37.745	73.503	11.019
344.50	177.43	56.296	121.14	17.661	24.884	13.751	44.422	66.625	10.091
344.70	179.87	62.641	117.23	18.215	34.182	10.244	38.099	70.246	8.8824
344.90	201.06	69.971	131.09	17.147	37.921	14.903	48.742	72.943	9.4014
345.10	175.51	56.610	118.90	19.009	20.028	17.574	42.384	66.724	9.7938
345.30	142.67	38.439	104.23	9.7391	16.109	12.590	37.062	58.049	9.1222
345.50	159.45	50.661	108.79	10.821	30.145	9.6947	36.970	64.028	7.7953
345.70	189.73	62.894	126.83	15.742	23.503	23.649	42.517	75.865	8.4499
345.90	187.56	58.668	128.89	17.440	28.258	12.970	50.690	68.114	10.087
346.10	174.44	62.057	112.38	10.971	35.941	15.146	40.593	62.396	9.3895
346.30	177.23	58.064	119.17	11.054	29.649	17.361	44.082	66.888	8.1996
346.50	185.69	57.973	127.72	11.117	26.307	20.549	37.922	80.794	8.9996
346.70	191.86	57.378	134.48	18.851	22.259	16.267	47.227	76.353	10.901
346.90	166.63	47.915	118.71	12.427	20.550	14.939	48.619	59.933	10.161
347.10	178.06	64.608	113.46	26.800	26.763	11.045	41.118	64.041	8.2963
347.30	162.34	61.461	100.88	20.262	25.221	15.978	44.801	47.624	8.4529
347.50	173.18	66.270	106.91	14.084	34.797	17.388	42.834	57.486	6.5947
347.70	168.49	55.979	112.51	16.949	24.276	14.754	39.414	65.497	7.5958
347.90	153.72	50.279	103.44	13.220	26.039	11.020	28.306	66.353	8.7772
348.10	188.68	51.105	137.57	11.350	25.972	13.783	45.773	82.961	8.8387
348.30	192.01	60.171	131.84	14.563	28.515	17.094	39.400	81.479	10.958
348.50	162.25	57.827	104.42	14.483	25.192	18.152	36.595	56.849	10.978
348.70	149.49	50.869	98.621	21.768	15.946	13.156	40.686	50.063	7.8712
348.90	171.73	56.549	115.18	15.262	24.624	16.663	38.048	70.185	6.9448
349.10	164.91	57.635	107.28	13.380	32.962	11.292	31.072	66.963	9.2401
349.30	168.26	50.438	117.83	12.602	24.832	13.004	44.434	64.588	8.8039
349.50	187.06	64.726	122.34	18.146	33.558	13.022	39.990	73.810	8.5393
349.70	172.49	53.075	119.41	10.724	24.306	18.045	39.449	69.844	10.121
349.90	170.54	59.786	110.76	12.723	28.850	18.213	34.772	66.493	9.4939
350.10	166.68	57.396	109.28	16.992	27.518	12.885	34.271	66.275	8.7370
350.30	177.23	57.862	119.36	19.025	27.546	11.291	43.826	66.425	9.1130
350.50	174.89	50.045	124.85	13.076	23.178	13.791	44.292	71.872	8.6843
350.70	146.71	43.826	102.88	12.497	17.431	13.897	27.749	65.383	9.7502
350.90	147.69	43.061	104.63	10.117	20.907	12.037	31.947	63.863	8.8187
351.10	173.87	55.278	118.60	14.541	29.511	11.226	37.734	72.345	8.5167
351.30	150.20	41.626	108.57	14.266	19.379	7.9806	36.996	61.963	9.6140
351.50	167.29	52.697	114.59	12.013	24.844	15.840	40.349	65.622	8.6216
351.70	186.94	69.939	117.01	16.084	37.621	16.234	37.600	70.917	8.4881
351.90	171.97	54.589	117.38	15.512	27.019	12.057	33.395	74.422	9.5632
352.10	149.94	52.200	97.735	17.519	21.607	13.073	26.755	60.987	9.9938
352.30	157.66	45.406	112.25	12.224	23.609	9.5737	31.156	72.865	8.2297
352.50	165.78	45.712	120.07	16.084	19.825	9.8030	36.406	73.919	9.7422
352.70	146.81	49.754	97.057	11.242	27.168	11.344	39.808	46.947	10.303
352.90	162.19	50.609	111.59	14.043	24.509	12.057	43.543	61.717	6.3256
353.10	178.11	61.941	116.17	19.279	24.990	17.672	43.696	64.507	7.9705
353.30	151.08	51.178	99.905	10.736	20.941	19.501	35.535	55.579	8.7904
353.50	160.40	53.453	106.95	13.584	19.211	20.658	34.111	65.505	7.3298
353.70	159.44	58.054	101.39	16.822	27.251	13.982	28.793	63.669	8.9287
353.90	176.94	59.024	117.91	15.111	33.057	10.856	34.142	75.390	8.3830
354.10	176.50	49.094	127.41	12.206	19.581	17.306	43.025	74.374	10.008
354.30	163.35	41.273	122.07	11.503	25.044	4.7260	35.213	76.772	10.089
354.50	175.35	59.433	115.92	14.904	29.892	14.637	42.830	62.970	10.118
354.70	179.56	62.701	116.86	14.547	32.307	15.848	40.711	67.332	8.8131
354.90	174.17	60.165	114.00	18.055	30.040	12.069	38.371	66.661	8.9707
355.10	178.93	68.940	109.99	22.882	31.485	14.574	31.115	69.957	8.9145
355.30	165.62	62.234	103.38	19.566	25.180	17.487	38.028	55.990	9.3638
355.50	187.27	61.576	125.69	17.793	27.830	15.953	41.767	76.155	7.7681
355.70	160.04	43.159	116.88	13.732	19.359	10.068	38.515	68.620	9.7470
355.90	146.81	46.676	100.13	15.439	18.449	12.788	36.460	54.083	9.5877
356.10	145.46	45.036	100.42	14.966	17.864	12.205	37.018	56.060	7.3469
356.30	147.00	44.840	102.16	11.719	21.414	11.708	29.142	65.512	7.5050
356.50	159.24	48.724	110.52	10.754	26.537	11.433	46.082	55.688	8.7511
356.70	169.86	51.697	118.16	8.9028	23.016	19.779	47.834	62.755	7.5706
356.90	160.66	45.285	115.38	10.440	21.337	13.509	45.938	61.179	8.2633
357.10	171.90	52.277	119.63	9.9547	25.513	16.809	45.365	65.976	8.2855
357.30	154.91	40.762	114.15	13.178	20.010	7.5742	42.301	63.181	8.6702
357.50	173.38	57.362	116.02	19.704	26.083	11.575	39.639	67.680	8.6982
357.70	149.96	45.846	104.11	12.191	25.081	8.5737	32.004	63.113	8.9930
357.90	159.97	50.366	109.60	14.841	20.691	14.834	36.358	64.747	8.4978
358.10	143.79	38.399	105.39	7.8713	17.412	13.116	34.497	62.154	8.7439
358.30	169.50	59.802	109.70	19.956	31.166	8.6803	40.894	60.528	8.2735
358.50	166.08	64.962	101.11	20.280	28.064	16.618	29.775	63.383	7.9554
358.70	160.71	57.073	103.64	17.009	21.249	18.815	30.038	64.770	8.8315
358.90	158.54	46.300	112.24	15.254	15.782	15.265	34.540	69.125	8.5728
359.10	156.93	47.371	109.56	10.767	22.581	14.023	25.833	74.646	9.0834
359.30	162.39	52.296	110.10	14.955	27.101	10.240	39.196	60.576	10.325
359.50	160.75	47.797	112.95	12.235	23.118	12.444	32.270	72.670	8.0093
359.70	140.92	41.410	99.506	12.036	19.652	9.7219	32.762	56.783	9.9612
359.90	172.21	62.722	109.49	21.687	25.957	15.078	39.526	62.491	7.4723
360.10	158.36	47.009	111.35	15.035	22.791	9.1837	40.319	62.592	8.4420
360.30	139.90	41.609	98.294	7.2386	21.942	12.429	41.500	48.542	8.2518
360.50	148.39	51.435	96.958	16.183	25.125	10.127	34.396	55.684	6.8779
360.70	146.38	43.008	103.37	7.5024	24.472	11.033	37.736	58.494	7.1414
360.90	174.79	50.959	123.84	19.212	18.408	13.339	46.215	69.766	7.8545
361.10	167.74	51.761	115.98	10.649	23.903	17.208	32.539	74.227	9.2098
361.30	157.90	51.092	106.81	11.666	26.770	12.656	39.880	56.673	10.258
361.50	161.42	59.852	101.57	16.671	25.701	17.481	37.894	56.014	7.6625
361.70	155.42	51.194	104.23	11.160	26.126	13.907	39.791	56.779	7.6589
361.90	158.59	51.196	107.40	13.160	27.595	10.441	40.204	59.971	7.2213
362.10	142.47	51.323	91.148	15.043	21.293	14.987	30.246	52.533	8.3688
362.30	172.40	57.998	114.40	21.933	25.452	10.613	43.763	63.637	7.0046
362.50	159.52	43.554	115.96	12.362	20.658	10.534	34.761	72.934	8.2691
362.70	172.73	49.936	122.79	12.905	23.589	13.442	49.291	63.753	9.7459
362.90	166.52	68.847	97.677	20.535	31.145	17.167	31.693	57.162	8.8222
363.10	156.50	49.762	106.74	15.099	24.817	9.8457	34.256	64.800	7.6864
363.30	166.33	57.952	108.38	17.928	26.327	13.698	39.875	59.885	8.6220
363.50	159.60	57.449	102.15	11.626	26.141	19.683	37.093	57.160	7.9005
363.70	154.71	52.326	102.39	15.856	21.075	15.395	39.914	54.455	8.0161
363.90	148.80	52.127	96.674	11.929	27.139	13.059	37.386	52.150	7.1373
364.10	159.07	51.867	107.20	14.546	22.018	15.302	35.046	64.965	7.1914
364.30	141.88	47.618	94.257	12.928	24.115	10.575	27.869	57.911	8.4772
364.50	141.48	48.504	92.974	11.003	22.927	14.574	32.977	52.050	7.9464
364.70	158.28	55.158	103.12	18.392	26.033	10.733	36.926	59.039	7.1596
364.90	149.07	50.283	98.791	16.031	24.550	9.7023	33.698	57.535	7.5580
365.10	144.06	48.188	95.868	15.448	17.517	15.223	31.382	56.704	7.7817
365.30	135.86	48.231	87.632	12.617	24.795	10.819	35.889	43.957	7.7866
365.50	143.07	51.626	91.445	15.714	23.520	12.392	36.097	49.534	5.8147
365.70	148.81	56.427	92.387	17.021	30.384	9.0219	25.083	60.391	6.9129
365.90	149.56	58.471	91.090	19.940	20.883	17.647	31.566	51.530	7.9941
366.10	156.64	59.811	96.828	17.471	30.288	12.052	29.834	60.103	6.8907
366.30	139.05	51.440	87.605	17.907	24.130	9.4034	30.140	49.395	8.0702
366.50	144.14	37.020	107.12	9.7675	16.232	11.021	41.324	59.070	6.7218
366.70	156.96	50.655	106.30	13.845	17.205	19.605	34.700	64.083	7.5167
366.90	165.97	66.149	99.824	15.126	31.963	19.060	31.947	59.122	8.7546
367.10	151.01	55.837	95.177	18.305	24.156	13.376	28.661	58.667	7.8487
367.30	142.63	33.873	108.75	11.546	12.997	9.3297	36.023	64.613	8.1176
367.50	162.30	53.295	109.01	16.292	22.971	14.032	39.880	60.542	8.5871
367.70	130.78	40.023	90.754	13.171	17.088	9.7643	26.757	55.959	8.0384
367.90	133.91	37.716	96.190	8.4163	18.715	10.585	35.401	53.031	7.7581
368.10	146.02	58.150	87.867	22.369	24.960	10.821	32.170	48.667	7.0291
368.30	164.00	57.096	106.90	19.102	26.031	11.962	34.525	65.905	6.4736
368.50	136.57	50.087	86.486	12.115	21.742	16.229	27.112	50.832	8.5415
368.70	132.48	48.529	83.949	9.3649	22.892	16.272	22.245	54.416	7.2885
368.90	159.65	48.346	111.31	13.227	18.656	16.463	40.859	63.297	7.1522
369.10	147.06	56.938	90.123	15.541	22.699	18.699	29.342	52.062	8.7186
369.30	128.15	47.278	80.868	12.143	21.457	13.677	31.676	42.388	6.8036
369.50	159.48	49.703	109.77	14.272	22.974	12.458	37.277	67.037	5.4601
369.70	161.09	47.735	113.36	15.117	22.063	10.555	44.643	59.674	9.0429
369.90	149.93	43.331	106.60	17.106	17.089	9.1363	37.528	60.923	8.1440
370.10	132.38	42.644	89.740	11.511	23.714	7.4186	33.112	48.514	8.1138
370.30	149.78	43.983	105.80	8.8612	26.937	8.1848	40.673	58.502	6.6196
370.50	141.92	52.265	89.660	10.459	22.270	19.536	35.449	46.270	7.9412
370.70	125.48	41.728	83.751	17.111	14.733	9.8829	31.340	46.080	6.3311
370.90	123.38	38.351	85.031	12.182	19.625	6.5439	29.537	49.134	6.3595
371.10	134.84	49.829	85.011	13.239	23.530	13.060	30.541	48.113	6.3575
371.30	146.83	51.295	95.537	14.342	23.606	13.348	28.830	60.102	6.6047
371.50	147.97	50.521	97.454	16.673	21.834	12.014	39.693	50.013	7.7475
371.70	135.73	46.624	89.106	12.408	24.106	10.110	30.402	51.762	6.9415
371.90	142.26	50.847	91.415	14.359	22.544	13.944	33.228	51.251	6.9363
372.10	143.89	58.522	85.373	17.228	27.826	13.467	24.002	54.805	6.5661
372.30	168.17	58.134	110.04	16.067	25.150	16.918	43.449	58.983	7.6047
372.50	146.49	47.458	99.034	8.9934	23.711	14.753	33.168	58.058	7.8077
372.70	144.60	48.486	96.114	12.515	25.081	10.890	35.585	52.734	7.7953
372.90	131.31	42.362	88.952	15.134	22.176	5.0525	33.111	48.425	7.4166
373.10	146.45	41.686	104.76	14.119	21.655	5.9117	34.919	63.531	6.3132
373.30	130.80	47.026	83.772	15.673	19.326	12.027	25.019	50.538	8.2151
373.50	135.76	42.909	92.849	8.8507	22.847	11.212	32.926	52.628	7.2949
373.70	131.86	45.131	86.726	13.714	17.330	14.087	33.105	46.656	6.9651
373.90	145.63	47.595	98.037	12.379	22.033	13.183	32.834	58.905	6.2988
374.10	140.37	46.926	93.443	13.134	20.315	13.477	34.355	50.936	8.1518
374.30	158.44	55.867	102.57	13.236	28.002	14.630	38.893	57.388	6.2893
374.50	126.78	49.065	77.719	11.044	17.707	20.314	28.968	40.561	8.1907
374.70	140.60	42.468	98.133	6.4282	24.663	11.377	30.666	62.090	5.3762
374.90	138.88	38.511	100.37	10.235	22.687	5.5887	30.552	61.931	7.8867
375.10	148.65	47.544	101.10	7.7865	25.382	14.376	33.847	58.975	8.2816
375.30	146.87	51.361	95.508	17.342	24.408	9.6105	35.510	51.764	8.2347
375.50	128.04	35.365	92.677	14.053	13.596	7.7156	33.244	52.587	6.8457
375.70	127.70	36.534	91.167	16.084	13.982	6.4676	33.093	51.013	7.0609
375.90	125.67	42.427	83.241	13.999	15.139	13.290	25.472	50.813	6.9558
376.10	143.35	45.770	97.577	13.162	15.141	17.467	36.223	54.602	6.7523
376.30	134.30	30.905	103.40	9.2900	13.160	8.4553	33.554	62.616	7.2258
376.50	132.16	38.390	93.768	10.170	16.533	11.686	33.451	51.693	8.6233
376.70	146.36	52.260	94.103	16.479	25.811	9.9701	31.067	56.273	6.7625
376.90	128.60	49.794	78.802	15.640	21.306	12.849	26.468	44.562	7.7717
377.10	126.97	55.034	71.934	15.305	21.661	18.067	31.156	34.721	6.0567
377.30	125.23	40.492	84.735	12.520	17.106	10.866	27.872	52.274	4.5886
377.50	139.27	39.241	100.03	11.717	22.305	5.2188	29.549	63.754	6.7288
377.70	131.72	38.199	93.523	10.162	16.410	11.627	32.576	52.094	8.8521
377.90	134.17	42.827	91.341	11.163	23.498	8.1656	30.223	54.451	6.6668
378.10	129.98	40.172	89.804	11.901	21.907	6.3640	31.009	51.186	7.6094
378.30	133.86	43.479	90.386	12.005	18.258	13.215	23.177	60.561	6.6484
378.50	131.08	46.243	84.836	11.518	25.264	9.4615	19.480	57.258	8.0971
378.70	137.18	42.453	94.731	10.670	23.103	8.6803	36.294	50.749	7.6872
378.90	124.56	32.596	91.966	7.7964	13.325	11.475	33.220	51.683	7.0635
379.10	140.74	43.038	97.704	12.311	19.847	10.880	31.372	59.605	6.7272
379.30	120.92	39.009	81.909	11.817	19.505	7.6872	31.113	42.608	8.1886
379.50	131.48	37.040	94.442	11.624	17.635	7.7810	35.490	53.190	5.7623
379.70	120.40	43.027	77.374	14.622	16.826	11.580	24.357	46.044	6.9727
379.90	137.59	40.955	96.636	12.334	19.940	8.6803	33.848	56.132	6.6568
380.10	127.32	41.669	85.647	10.159	18.351	13.159	31.193	47.530	6.9245
380.30	125.16	45.229	79.932	5.9502	27.705	11.574	21.405	51.606	6.9215
380.50	122.71	51.954	70.753	13.722	25.525	12.707	25.187	38.958	6.6084
380.70	123.59	48.663	74.924	16.084	18.978	13.600	25.346	44.101	5.4770
380.90	116.99	45.781	71.207	13.088	25.147	7.5459	21.500	43.900	5.8066
381.10	134.62	51.041	83.584	11.898	21.754	17.389	22.876	54.465	6.2427
381.30	124.10	36.457	87.639	11.174	18.175	7.1090	31.392	49.710	6.5373
381.50	127.60	42.948	84.653	9.2493	26.972	6.7265	33.958	43.435	7.2597
381.70	126.75	37.817	88.936	3.3249	21.925	12.567	33.816	49.428	5.6926
381.90	124.97	35.428	89.543	9.1321	18.389	7.9068	32.998	49.728	6.8176
382.10	132.66	41.786	90.874	15.102	19.484	7.2004	27.463	57.167	6.2446
382.30	126.52	44.431	82.093	16.711	16.193	11.527	26.983	47.039	8.0718
382.50	115.95	47.683	68.269	13.084	27.365	7.2336	22.155	40.074	6.0400
382.70	135.74	50.009	85.728	15.325	24.498	10.187	30.203	50.184	5.3407
